id,category,type,prompt,difficulty,keywords,length,created_at
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 속도감 있는 흐름 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '비 내린 우산, 노란 조명, 노란 버스'",쉬움,"[비 내린 우산, 노란 조명, 노란 버스]",56,2025-07-16 20:44:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 일상적 리듬 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '포장마차 불빛, 노트북 화면, 가게 유리창'",쉬움,"[포장마차 불빛, 노트북 화면, 가게 유리창]",100,2025-07-16 20:43:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 잔잔하게 이어지는 흐름의 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '종이 울림, 빗물 자국, 휴지통'",중간,"[종이 울림, 빗물 자국, 휴지통]",99,2025-07-16 20:42:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 간결하지만 여운이 긴 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '노트북 화면, 택배 상자 소리, 도시의 연기'",쉬움,"[노트북 화면, 택배 상자 소리, 도시의 연기]",57,2025-07-16 20:41:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 꿈결 같은 반복 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '노트북 화면, 컵라면 스프, 라면 냄새'",중간,"[노트북 화면, 컵라면 스프, 라면 냄새]",56,2025-07-16 20:40:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 부드러운 감각 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '컵라면 스프, 가게 유리창, 늦은 밤 기침'",어려움,"[컵라면 스프, 가게 유리창, 늦은 밤 기침]",72,2025-07-16 20:39:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 일상적 리듬 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '식탁 위 빵, 빨간 간판, 빨래 걸린 베란다'",중간,"[식탁 위 빵, 빨간 간판, 빨래 걸린 베란다]",68,2025-07-16 20:38:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 간결하지만 여운이 긴 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '사람 없는 버스, 지하철 문소리, 하얀 컵'",어려움,"[사람 없는 버스, 지하철 문소리, 하얀 컵]",108,2025-07-16 20:37:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 조용한 긴장감의 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '지하철 문소리, 편의점 소리, 텅 빈 카페'",어려움,"[지하철 문소리, 편의점 소리, 텅 빈 카페]",107,2025-07-16 20:36:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 꿈결 같은 반복 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '초록 잎새, 노트북 화면, 컵라면 스프'",쉬움,"[초록 잎새, 노트북 화면, 컵라면 스프]",115,2025-07-16 20:35:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 시각적 패턴을 강조한 시): 일상의 소재를 바탕으로 3행의 즉흥시를 작성하세요. 단어: '노란 버스, 지하철 문소리, 책장'",중간,"[노란 버스, 지하철 문소리, 책장]",69,2025-07-16 20:34:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 일상적 리듬 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '컵라면 스프, 길모퉁이 의자, 빗방울 흔적'",쉬움,"[컵라면 스프, 길모퉁이 의자, 빗방울 흔적]",96,2025-07-16 20:33:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 부드러운 감각 시): 속삭이듯 이어지는 3행 시를 만들어 보세요. 단어: '포장지 소리, 식은 국밥, 푸른 조명'",중간,"[포장지 소리, 식은 국밥, 푸른 조명]",93,2025-07-16 20:32:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 꿈결 같은 반복 시): 속삭이듯 이어지는 3행 시를 만들어 보세요. 단어: '포장지 소리, 휴대폰 진동, 빗방울 흔적'",쉬움,"[포장지 소리, 휴대폰 진동, 빗방울 흔적]",88,2025-07-16 20:31:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 부드러운 감각 시): 속삭이듯 이어지는 3행 시를 만들어 보세요. 단어: '거리의 가로등, 텅 빈 카페, 도서관 냄새'",어려움,"[거리의 가로등, 텅 빈 카페, 도서관 냄새]",113,2025-07-16 20:30:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 일상적 리듬 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '벽시계, 동네 마트, 푸른 조명'",중간,"[벽시계, 동네 마트, 푸른 조명]",109,2025-07-16 20:29:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 간결하지만 여운이 긴 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '햇살 담긴 잔, 소금맛, 버려진 쇼핑카트'",중간,"[햇살 담긴 잔, 소금맛, 버려진 쇼핑카트]",95,2025-07-16 20:28:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 조용한 긴장감의 시): 속삭이듯 이어지는 3행 시를 만들어 보세요. 단어: '빗소리, 도서관 냄새, 초록 잎새'",어려움,"[빗소리, 도서관 냄새, 초록 잎새]",120,2025-07-16 20:27:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 조용한 긴장감의 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '빗방울 흔적, 빨간 불빛, 포장마차 불빛'",어려움,"[빗방울 흔적, 빨간 불빛, 포장마차 불빛]",51,2025-07-16 20:26:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 일상적 리듬 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '빨간 우체통, 노란 종이컵, 책 넘기는 소리'",중간,"[빨간 우체통, 노란 종이컵, 책 넘기는 소리]",77,2025-07-16 20:25:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 조용한 긴장감의 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '빨간 간판, 에스프레소 향, 컵라면 스프'",중간,"[빨간 간판, 에스프레소 향, 컵라면 스프]",59,2025-07-16 20:24:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 조용한 긴장감의 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '붉은 벽, 자판기 소리, 편의점 진동벨'",중간,"[붉은 벽, 자판기 소리, 편의점 진동벨]",53,2025-07-16 20:23:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 잔잔하게 이어지는 흐름의 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '비 내린 우산, 벽돌 계단, 푸른 하늘빛'",쉬움,"[비 내린 우산, 벽돌 계단, 푸른 하늘빛]",94,2025-07-16 20:22:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 잔잔하게 이어지는 흐름의 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '캔맥주 소리, 가게 유리창, 주차장 불빛'",쉬움,"[캔맥주 소리, 가게 유리창, 주차장 불빛]",75,2025-07-16 20:21:00
