id,category,type,prompt,difficulty,keywords,length
752,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""진리는 간단한 곳에 숨어 있다.""",어려움,"['인간 심리/철학', '인용문', '논증']",700
753,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""변화는 포용에서 힘을 얻는다.""",중간,"['변화/적응', '인용문', '창작']",600
754,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""삶의 가치는 경험에서 태어난다.""",쉬움,"['인간 심리/철학', '인용문', '확장']",500
755,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""도전 없는 변화는 없다.""",어려움,"['변화/적응', '인용문', '논증']",700
756,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""변화는 두려움을 이길 때 시작된다.""",쉬움,"['변화/적응', '인용문', '창작']",400
757,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""마음의 평화는 포기로부터 온다.""",어려움,"['인간 심리/철학', '인용문', '확장']",500
758,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""행복은 비교할 때 사라진다.""",어려움,"['인간 심리/철학', '인용문', '논증']",400
759,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""삶의 가치는 경험에서 태어난다.""",중간,"['인간 심리/철학', '인용문', '창작']",700
760,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""리더십은 봉사에서 비롯된다.""",쉬움,"['리더십/도덕', '인용문', '확장']",400
761,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""적응하지 못하면 도태된다.""",어려움,"['변화/적응', '인용문', '논증']",800
762,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""삶의 가치는 경험에서 태어난다.""",중간,"['인간 심리/철학', '인용문', '창작']",400
763,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""정의는 행동으로 증명된다.""",어려움,"['리더십/도덕', '인용문', '확장']",600
764,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""겸손은 가장 큰 힘이다.""",어려움,"['리더십/도덕', '인용문', '논증']",700
765,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""첫걸음이 가장 어렵다.""",중간,"['변화/적응', '인용문', '창작']",700
766,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""용기는 진실을 말할 때 나타난다.""",어려움,"['리더십/도덕', '인용문', '확장']",800
767,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""신뢰받는 사람은 말보다 행동으로 말한다.""",중간,"['리더십/도덕', '인용문', '논증']",700
768,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""작은 선택이 큰 변화를 만든다.""",어려움,"['변화/적응', '인용문', '창작']",500
769,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""권력은 책임을 시험한다.""",쉬움,"['리더십/도덕', '인용문', '확장']",700
770,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""용기는 진실을 말할 때 나타난다.""",쉬움,"['리더십/도덕', '인용문', '논증']",500
771,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""리더십은 봉사에서 비롯된다.""",쉬움,"['리더십/도덕', '인용문', '창작']",700
772,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""정직은 신뢰의 시작이다.""",중간,"['리더십/도덕', '인용문', '확장']",400
773,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""변화는 포용에서 힘을 얻는다.""",중간,"['변화/적응', '인용문', '논증']",600
774,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""변화는 두려움을 이길 때 시작된다.""",쉬움,"['변화/적응', '인용문', '창작']",400
775,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""새로운 길은 낯섦 속에서 열린다.""",중간,"['변화/적응', '인용문', '확장']",500
776,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""권력은 책임을 시험한다.""",중간,"['리더십/도덕', '인용문', '논증']",800
777,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""마음의 평화는 포기로부터 온다.""",어려움,"['인간 심리/철학', '인용문', '창작']",600
778,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""두려움은 상상의 산물이다.""",어려움,"['인간 심리/철학', '인용문', '확장']",600
779,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""진리는 간단한 곳에 숨어 있다.""",중간,"['인간 심리/철학', '인용문', '논증']",700
780,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""변화는 포용에서 힘을 얻는다.""",중간,"['변화/적응', '인용문', '창작']",600
781,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""삶의 가치는 경험에서 태어난다.""",중간,"['인간 심리/철학', '인용문', '확장']",800
782,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""고통은 인간을 단단하게 만든다.""",쉬움,"['인간 심리/철학', '인용문', '논증']",800
783,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""자신을 아는 것이 지혜의 시작이다.""",쉬움,"['인간 심리/철학', '인용문', '창작']",700
784,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""과거를 놓아야 미래를 잡을 수 있다.""",쉬움,"['변화/적응', '인용문', '확장']",800
785,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""변화는 포용에서 힘을 얻는다.""",어려움,"['변화/적응', '인용문', '논증']",800
786,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""신뢰받는 사람은 말보다 행동으로 말한다.""",중간,"['리더십/도덕', '인용문', '창작']",600
787,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""고통 없이는 깨달음도 없다.""",어려움,"['인간 심리/철학', '인용문', '확장']",400
788,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""과거를 놓아야 미래를 잡을 수 있다.""",중간,"['변화/적응', '인용문', '논증']",800
789,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""정직은 신뢰의 시작이다.""",쉬움,"['리더십/도덕', '인용문', '창작']",500
790,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""모든 변화는 불편함을 동반한다.""",어려움,"['변화/적응', '인용문', '확장']",800
791,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""욕망은 인간을 움직이는 원동력이다.""",어려움,"['인간 심리/철학', '인용문', '논증']",700
792,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""새로운 길은 낯섦 속에서 열린다.""",중간,"['변화/적응', '인용문', '창작']",800
793,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""권력은 책임을 시험한다.""",쉬움,"['리더십/도덕', '인용문', '확장']",800
794,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""약속은 작은 신뢰의 씨앗이다.""",어려움,"['리더십/도덕', '인용문', '논증']",800
795,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""모든 변화는 불편함을 동반한다.""",중간,"['변화/적응', '인용문', '창작']",600
796,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""정직은 신뢰의 시작이다.""",쉬움,"['리더십/도덕', '인용문', '확장']",400
797,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""과거를 놓아야 미래를 잡을 수 있다.""",쉬움,"['변화/적응', '인용문', '논증']",800
798,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""두려움은 상상의 산물이다.""",어려움,"['인간 심리/철학', '인용문', '창작']",600
799,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""작은 선택이 큰 변화를 만든다.""",쉬움,"['변화/적응', '인용문', '확장']",500
800,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""적응하지 못하면 도태된다.""",어려움,"['변화/적응', '인용문', '논증']",400
801,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""적응하지 못하면 도태된다.""",중간,"['변화/적응', '인용문', '창작']",600
802,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""작은 선택이 큰 변화를 만든다.""",쉬움,"['변화/적응', '인용문', '확장']",500
803,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""삶의 가치는 경험에서 태어난다.""",쉬움,"['인간 심리/철학', '인용문', '논증']",600
804,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""권력은 책임을 시험한다.""",어려움,"['리더십/도덕', '인용문', '창작']",600
805,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""과거를 놓아야 미래를 잡을 수 있다.""",쉬움,"['변화/적응', '인용문', '확장']",800
806,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""변화는 두려움을 이길 때 시작된다.""",중간,"['변화/적응', '인용문', '논증']",800
807,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""변화는 두려움을 이길 때 시작된다.""",쉬움,"['변화/적응', '인용문', '창작']",600
808,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""첫걸음이 가장 어렵다.""",쉬움,"['변화/적응', '인용문', '확장']",400
809,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""리더십은 봉사에서 비롯된다.""",쉬움,"['리더십/도덕', '인용문', '논증']",800
810,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""삶의 가치는 경험에서 태어난다.""",쉬움,"['인간 심리/철학', '인용문', '창작']",600
811,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""고통 없이는 깨달음도 없다.""",쉬움,"['인간 심리/철학', '인용문', '확장']",500
812,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""작은 선택이 큰 변화를 만든다.""",어려움,"['변화/적응', '인용문', '논증']",600
813,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""모든 변화는 불편함을 동반한다.""",어려움,"['변화/적응', '인용문', '창작']",600
814,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""고통은 인간을 단단하게 만든다.""",어려움,"['인간 심리/철학', '인용문', '확장']",500
815,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""첫걸음이 가장 어렵다.""",쉬움,"['변화/적응', '인용문', '논증']",400
816,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""신뢰받는 사람은 말보다 행동으로 말한다.""",쉬움,"['리더십/도덕', '인용문', '창작']",800
817,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""리더십은 봉사에서 비롯된다.""",쉬움,"['리더십/도덕', '인용문', '확장']",700
818,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""새로운 길은 낯섦 속에서 열린다.""",어려움,"['변화/적응', '인용문', '논증']",800
819,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""첫걸음이 가장 어렵다.""",중간,"['변화/적응', '인용문', '창작']",700
820,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""신뢰받는 사람은 말보다 행동으로 말한다.""",중간,"['리더십/도덕', '인용문', '확장']",700
821,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""자신을 아는 것이 지혜의 시작이다.""",어려움,"['인간 심리/철학', '인용문', '논증']",500
822,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""마음의 평화는 포기로부터 온다.""",어려움,"['인간 심리/철학', '인용문', '창작']",600
823,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""도전 없는 변화는 없다.""",중간,"['변화/적응', '인용문', '확장']",600
824,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""인간은 질문하는 존재다.""",쉬움,"['인간 심리/철학', '인용문', '논증']",600
825,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""고통 없이는 깨달음도 없다.""",어려움,"['인간 심리/철학', '인용문', '창작']",600
826,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""정의는 행동으로 증명된다.""",쉬움,"['리더십/도덕', '인용문', '확장']",800
827,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""용기는 진실을 말할 때 나타난다.""",어려움,"['리더십/도덕', '인용문', '논증']",800
828,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""겸손은 가장 큰 힘이다.""",어려움,"['리더십/도덕', '인용문', '창작']",600
829,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""변화는 두려움을 이길 때 시작된다.""",중간,"['변화/적응', '인용문', '확장']",700
830,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""고통 없이는 깨달음도 없다.""",어려움,"['인간 심리/철학', '인용문', '논증']",700
831,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""과거를 놓아야 미래를 잡을 수 있다.""",어려움,"['변화/적응', '인용문', '창작']",500
832,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""권력은 책임을 시험한다.""",어려움,"['리더십/도덕', '인용문', '확장']",700
833,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""도전 없는 변화는 없다.""",중간,"['변화/적응', '인용문', '논증']",600
834,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""고통은 인간을 단단하게 만든다.""",어려움,"['인간 심리/철학', '인용문', '창작']",500
835,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""두려움은 상상의 산물이다.""",중간,"['인간 심리/철학', '인용문', '확장']",500
836,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""진리는 간단한 곳에 숨어 있다.""",어려움,"['인간 심리/철학', '인용문', '논증']",500
837,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""용기는 진실을 말할 때 나타난다.""",쉬움,"['리더십/도덕', '인용문', '창작']",600
838,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""익숙함을 떠나야 성장이 있다.""",쉬움,"['변화/적응', '인용문', '확장']",800
839,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""새로운 길은 낯섦 속에서 열린다.""",어려움,"['변화/적응', '인용문', '논증']",500
840,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""신뢰받는 사람은 말보다 행동으로 말한다.""",어려움,"['리더십/도덕', '인용문', '창작']",400
841,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""인간은 질문하는 존재다.""",쉬움,"['인간 심리/철학', '인용문', '확장']",600
842,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""신뢰받는 사람은 말보다 행동으로 말한다.""",어려움,"['리더십/도덕', '인용문', '논증']",400
843,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""익숙함을 떠나야 성장이 있다.""",쉬움,"['변화/적응', '인용문', '창작']",500
844,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""익숙함을 떠나야 성장이 있다.""",어려움,"['변화/적응', '인용문', '확장']",700
845,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""적응하지 못하면 도태된다.""",어려움,"['변화/적응', '인용문', '논증']",800
846,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""익숙함을 떠나야 성장이 있다.""",어려움,"['변화/적응', '인용문', '창작']",800
847,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""정의는 행동으로 증명된다.""",어려움,"['리더십/도덕', '인용문', '확장']",700
848,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""약속은 작은 신뢰의 씨앗이다.""",쉬움,"['리더십/도덕', '인용문', '논증']",400
849,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""과거를 놓아야 미래를 잡을 수 있다.""",쉬움,"['변화/적응', '인용문', '창작']",800
850,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""정의는 행동으로 증명된다.""",쉬움,"['리더십/도덕', '인용문', '확장']",500
851,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""변화는 포용에서 힘을 얻는다.""",쉬움,"['변화/적응', '인용문', '논증']",800
852,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""적응하지 못하면 도태된다.""",어려움,"['변화/적응', '인용문', '창작']",500
853,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""새로운 길은 낯섦 속에서 열린다.""",중간,"['변화/적응', '인용문', '확장']",400
854,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""도전 없는 변화는 없다.""",중간,"['변화/적응', '인용문', '논증']",500
855,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""작은 선택이 큰 변화를 만든다.""",중간,"['변화/적응', '인용문', '창작']",400
856,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""겸손은 가장 큰 힘이다.""",중간,"['리더십/도덕', '인용문', '확장']",500
857,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""두려움은 상상의 산물이다.""",중간,"['인간 심리/철학', '인용문', '논증']",400
858,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""약속은 작은 신뢰의 씨앗이다.""",쉬움,"['리더십/도덕', '인용문', '창작']",400
859,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""행복은 비교할 때 사라진다.""",어려움,"['인간 심리/철학', '인용문', '확장']",700
860,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""진정한 리더는 앞서기보다 곁에 선다.""",중간,"['리더십/도덕', '인용문', '논증']",500
861,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""진정한 리더는 앞서기보다 곁에 선다.""",어려움,"['리더십/도덕', '인용문', '창작']",500
862,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""자신을 아는 것이 지혜의 시작이다.""",어려움,"['인간 심리/철학', '인용문', '확장']",700
863,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""인간은 질문하는 존재다.""",쉬움,"['인간 심리/철학', '인용문', '논증']",500
864,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""약속은 작은 신뢰의 씨앗이다.""",중간,"['리더십/도덕', '인용문', '창작']",700
865,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""리더십은 봉사에서 비롯된다.""",쉬움,"['리더십/도덕', '인용문', '확장']",600
866,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""자신을 아는 것이 지혜의 시작이다.""",중간,"['인간 심리/철학', '인용문', '논증']",400
867,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""욕망은 인간을 움직이는 원동력이다.""",어려움,"['인간 심리/철학', '인용문', '창작']",400
868,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""도전 없는 변화는 없다.""",어려움,"['변화/적응', '인용문', '확장']",400
869,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""마음의 평화는 포기로부터 온다.""",어려움,"['인간 심리/철학', '인용문', '논증']",700
870,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""도덕 없는 성공은 공허하다.""",쉬움,"['리더십/도덕', '인용문', '창작']",800
871,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""인간은 질문하는 존재다.""",어려움,"['인간 심리/철학', '인용문', '확장']",800
872,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""삶의 가치는 경험에서 태어난다.""",쉬움,"['인간 심리/철학', '인용문', '논증']",800
873,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""신뢰받는 사람은 말보다 행동으로 말한다.""",어려움,"['리더십/도덕', '인용문', '창작']",400
874,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""고통 없이는 깨달음도 없다.""",쉬움,"['인간 심리/철학', '인용문', '확장']",800
875,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""권력은 책임을 시험한다.""",쉬움,"['리더십/도덕', '인용문', '논증']",500
876,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""익숙함을 떠나야 성장이 있다.""",쉬움,"['변화/적응', '인용문', '창작']",500
877,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""모든 변화는 불편함을 동반한다.""",어려움,"['변화/적응', '인용문', '확장']",600
878,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""정직은 신뢰의 시작이다.""",중간,"['리더십/도덕', '인용문', '논증']",700
