id,category,type,prompt,difficulty,keywords,length
828,시나리오,결말 재구성,"주제 '낡은 피아노 학원 복도에서 울려 퍼진 멜로디'를 열린 결말, 낭만적 결말, 해피엔딩으로 각각 2줄씩 결말을 재구성하세요.",쉬움,"['열린 결말', '낭만적 결말', '해피엔딩', '잔잔한']",91
829,시나리오,결말 재구성,"지하철 마지막 열차에서 시작된 대화' 장면을 열린 결말, 따뜻한 결말, 해피엔딩 톤으로 결말만 다르게 2줄씩 작성하세요.",중간,"['열린 결말', '따뜻한 결말', '해피엔딩', '서정적']",111
830,시나리오,결말 재구성,"주제 '음악 페스티벌 뒷무대에서 이어진 인연'를 반전엔딩, 따뜻한 결말, 낭만적 결말 결말로 변환해 각 2줄씩 작성하세요.",쉬움,"['반전엔딩', '따뜻한 결말', '낭만적 결말', '드라마틱']",80
831,시나리오,결말 재구성,"주제 '학교 복도 창가에서 서로 다른 길을 가는 친구들'를 비극적 결말, 반전엔딩, 낭만적 결말 결말로 변환해 각 2줄씩 작성하세요.",중간,"['비극적 결말', '반전엔딩', '낭만적 결말', '감성적']",146
832,시나리오,결말 재구성,"지하철 마지막 열차에서 시작된 대화' 상황을 서정적 결말, 반전엔딩, 낭만적 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",쉬움,"['서정적 결말', '반전엔딩', '낭만적 결말', '잔잔한']",135
833,시나리오,결말 재구성,"카페에서 이어폰을 나눠쓰며 묘한 긴장감이 흐른 순간' 상황을 비극적 결말, 코믹 결말, 낭만적 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",쉬움,"['비극적 결말', '코믹 결말', '낭만적 결말', '드라마틱']",103
834,시나리오,결말 재구성,"밤바다 해변에서 이어진 뜻밖의 대화' 상황을 열린 결말, 반전엔딩, 코믹 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['열린 결말', '반전엔딩', '코믹 결말', '드라마틱']",115
835,시나리오,결말 재구성,"학교 복도 창가에서 서로 다른 길을 가는 친구들' 상황을 열린 결말, 따뜻한 결말, 반전엔딩 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['열린 결말', '따뜻한 결말', '반전엔딩', '서정적']",119
836,시나리오,결말 재구성,"주제 '도심 서점에서 함께 책을 고르던 두 사람의 침묵'를 따뜻한 결말, 열린 결말, 서정적 결말 결말로 변환해 각 2줄씩 작성하세요.",중간,"['따뜻한 결말', '열린 결말', '서정적 결말', '서정적']",120
837,시나리오,결말 재구성,"주제 '미술 학원에서 한 그림 앞에 멈춰 선 두 학생'를 코믹 결말, 따뜻한 결말, 낭만적 결말 결말로 변환해 각 2줄씩 작성하세요.",쉬움,"['코믹 결말', '따뜻한 결말', '낭만적 결말', '드라마틱']",115
838,시나리오,결말 재구성,"도심 서점에서 함께 책을 고르던 두 사람의 침묵' 장면을 반전엔딩, 비극적 결말, 코믹 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",중간,"['반전엔딩', '비극적 결말', '코믹 결말', '감성적']",137
839,시나리오,결말 재구성,"주제 '대학 축제의 조용한 한 구석에서 마주친 사람들'를 서정적 결말, 비극적 결말, 코믹 결말 결말로 변환해 각 2줄씩 작성하세요.",중간,"['서정적 결말', '비극적 결말', '코믹 결말', '긴박한']",156
840,시나리오,결말 재구성,"주제 '동네 골목길에서 흘러나오는 기타 소리'를 낭만적 결말, 반전엔딩, 비극적 결말으로 각각 2줄씩 결말을 재구성하세요.",중간,"['낭만적 결말', '반전엔딩', '비극적 결말', '몽환적인']",137
841,시나리오,결말 재구성,"미술 학원에서 한 그림 앞에 멈춰 선 두 학생' 상황을 코믹 결말, 따뜻한 결말, 해피엔딩 버전으로 각각 다른 결말을 2줄씩 만드세요.",쉬움,"['코믹 결말', '따뜻한 결말', '해피엔딩', '쓸쓸한']",93
842,시나리오,결말 재구성,"거리 공연 중 눈이 마주친 두 사람' 상황을 반전엔딩, 서정적 결말, 비극적 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['반전엔딩', '서정적 결말', '비극적 결말', '잔잔한']",117
843,시나리오,결말 재구성,"주제 '음악 페스티벌 뒷무대에서 이어진 인연'를 코믹 결말, 반전엔딩, 비극적 결말으로 각각 2줄씩 결말을 재구성하세요.",쉬움,"['코믹 결말', '반전엔딩', '비극적 결말', '긴박한']",88
844,시나리오,결말 재구성,"도시 전시장 한 구석에서 우연히 다시 마주친 옛 연인' 장면을 열린 결말, 코믹 결말, 따뜻한 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",쉬움,"['열린 결말', '코믹 결말', '따뜻한 결말', '몽환적인']",127
845,시나리오,결말 재구성,"밤새 운영되는 서점에서 서로 다른 책을 읽는 사람들' 장면을 코믹 결말, 서정적 결말, 따뜻한 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",쉬움,"['코믹 결말', '서정적 결말', '따뜻한 결말', '몽환적인']",151
846,시나리오,결말 재구성,"주제 '오래된 레코드숍에서 나눈 대화'를 비극적 결말, 서정적 결말, 반전엔딩으로 각각 2줄씩 결말을 재구성하세요.",쉬움,"['비극적 결말', '서정적 결말', '반전엔딩', '몽환적인']",129
847,시나리오,결말 재구성,"낡은 피아노 학원 복도에서 울려 퍼진 멜로디' 상황을 서정적 결말, 열린 결말, 코믹 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",쉬움,"['서정적 결말', '열린 결말', '코믹 결말', '긴박한']",98
848,시나리오,결말 재구성,"카페 뒷자리에서 몰래 남긴 쪽지' 장면을 코믹 결말, 낭만적 결말, 비극적 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",쉬움,"['코믹 결말', '낭만적 결말', '비극적 결말', '드라마틱']",145
849,시나리오,결말 재구성,"도시 공사장 옆, 낡은 계단에서의 위로' 상황을 열린 결말, 낭만적 결말, 해피엔딩 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['열린 결말', '낭만적 결말', '해피엔딩', '잔잔한']",138
850,시나리오,결말 재구성,"연극 무대 뒤, 조명이 꺼진 후의 짧은 순간' 장면을 반전엔딩, 코믹 결말, 열린 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",쉬움,"['반전엔딩', '코믹 결말', '열린 결말', '쓸쓸한']",117
851,시나리오,결말 재구성,"아파트 옥상에서 도시 불꽃놀이를 바라보는 동료들' 장면을 비극적 결말, 낭만적 결말, 반전엔딩 톤으로 결말만 다르게 2줄씩 작성하세요.",쉬움,"['비극적 결말', '낭만적 결말', '반전엔딩', '드라마틱']",112
852,시나리오,결말 재구성,"주제 '도심 서점에서 함께 책을 고르던 두 사람의 침묵'를 해피엔딩, 반전엔딩, 비극적 결말으로 각각 2줄씩 결말을 재구성하세요.",중간,"['해피엔딩', '반전엔딩', '비극적 결말', '긴박한']",134
853,시나리오,결말 재구성,"주제 '도심 서점에서 함께 책을 고르던 두 사람의 침묵'를 비극적 결말, 따뜻한 결말, 서정적 결말으로 각각 2줄씩 결말을 재구성하세요.",쉬움,"['비극적 결말', '따뜻한 결말', '서정적 결말', '몽환적인']",117
854,시나리오,결말 재구성,"영화관 마지막 상영 후, 비어 있는 로비의 두 사람' 장면을 반전엔딩, 코믹 결말, 비극적 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",중간,"['반전엔딩', '코믹 결말', '비극적 결말', '현실적']",93
855,시나리오,결말 재구성,"주제 '비 오는 골목에서 주운 오래된 사진 한 장'를 비극적 결말, 열린 결말, 코믹 결말 결말로 변환해 각 2줄씩 작성하세요.",쉬움,"['비극적 결말', '열린 결말', '코믹 결말', '감성적']",88
856,시나리오,결말 재구성,"주제 '학교 복도 창가에서 서로 다른 길을 가는 친구들'를 서정적 결말, 해피엔딩, 열린 결말 결말로 변환해 각 2줄씩 작성하세요.",쉬움,"['서정적 결말', '해피엔딩', '열린 결말', '잔잔한']",105
857,시나리오,결말 재구성,"주제 '밤바다 해변에서 이어진 뜻밖의 대화'를 비극적 결말, 반전엔딩, 서정적 결말 결말로 변환해 각 2줄씩 작성하세요.",쉬움,"['비극적 결말', '반전엔딩', '서정적 결말', '쓸쓸한']",135
858,시나리오,결말 재구성,"지하철 환승 통로에서 이어진 낯선 대화' 상황을 해피엔딩, 따뜻한 결말, 낭만적 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",쉬움,"['해피엔딩', '따뜻한 결말', '낭만적 결말', '로맨틱']",103
859,시나리오,결말 재구성,"주제 '공원 분수대 옆에서 무심코 이어진 인연'를 따뜻한 결말, 열린 결말, 비극적 결말으로 각각 2줄씩 결말을 재구성하세요.",중간,"['따뜻한 결말', '열린 결말', '비극적 결말', '서정적']",122
860,시나리오,결말 재구성,"주제 '카페에서 이어폰을 나눠쓰며 묘한 긴장감이 흐른 순간'를 해피엔딩, 코믹 결말, 따뜻한 결말으로 각각 2줄씩 결말을 재구성하세요.",중간,"['해피엔딩', '코믹 결말', '따뜻한 결말', '따뜻한']",120
861,시나리오,결말 재구성,"주제 '비 오는 오후, 골목길 작은 꽃집 앞의 만남'를 열린 결말, 비극적 결말, 코믹 결말 결말로 변환해 각 2줄씩 작성하세요.",쉬움,"['열린 결말', '비극적 결말', '코믹 결말', '드라마틱']",109
862,시나리오,결말 재구성,"주제 '버려진 놀이터에서 우산을 함께 쓰는 장면'를 낭만적 결말, 따뜻한 결말, 해피엔딩으로 각각 2줄씩 결말을 재구성하세요.",중간,"['낭만적 결말', '따뜻한 결말', '해피엔딩', '따뜻한']",95
863,시나리오,결말 재구성,"주제 '오래된 레코드숍에서 나눈 대화'를 해피엔딩, 서정적 결말, 열린 결말으로 각각 2줄씩 결말을 재구성하세요.",쉬움,"['해피엔딩', '서정적 결말', '열린 결말', '긴박한']",150
864,시나리오,결말 재구성,"도심 서점에서 함께 책을 고르던 두 사람의 침묵' 장면을 반전엔딩, 낭만적 결말, 코믹 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",중간,"['반전엔딩', '낭만적 결말', '코믹 결말', '잔잔한']",134
865,시나리오,결말 재구성,"동네 목욕탕 앞 벤치에서의 짧은 만남' 장면을 반전엔딩, 비극적 결말, 해피엔딩 톤으로 결말만 다르게 2줄씩 작성하세요.",쉬움,"['반전엔딩', '비극적 결말', '해피엔딩', '쓸쓸한']",150
866,시나리오,결말 재구성,"비 오는 도심에서 사라진 반려동물을 찾는 두 사람' 장면을 열린 결말, 반전엔딩, 낭만적 결말 결말로 바꿔 2줄씩 표현하세요.",쉬움,"['열린 결말', '반전엔딩', '낭만적 결말', '몽환적인']",154
867,시나리오,결말 재구성,"주제 '음악 페스티벌 뒷무대에서 이어진 인연'를 낭만적 결말, 열린 결말, 해피엔딩 결말로 변환해 각 2줄씩 작성하세요.",쉬움,"['낭만적 결말', '열린 결말', '해피엔딩', '몽환적인']",160
868,시나리오,결말 재구성,"커피 트럭 앞에서 우연히 만난 두 사람' 장면을 서정적 결말, 해피엔딩, 열린 결말 결말로 바꿔 2줄씩 표현하세요.",쉬움,"['서정적 결말', '해피엔딩', '열린 결말', '잔잔한']",137
869,시나리오,결말 재구성,"주제 '오래된 레코드숍에서 나눈 대화'를 반전엔딩, 코믹 결말, 낭만적 결말으로 각각 2줄씩 결말을 재구성하세요.",중간,"['반전엔딩', '코믹 결말', '낭만적 결말', '잔잔한']",130
870,시나리오,결말 재구성,"도시 전시장 한 구석에서 우연히 다시 마주친 옛 연인' 장면을 낭만적 결말, 해피엔딩, 열린 결말 결말로 바꿔 2줄씩 표현하세요.",쉬움,"['낭만적 결말', '해피엔딩', '열린 결말', '서정적']",132
871,시나리오,결말 재구성,"주제 '도시 공사장 옆, 낡은 계단에서의 위로'를 열린 결말, 해피엔딩, 코믹 결말으로 각각 2줄씩 결말을 재구성하세요.",쉬움,"['열린 결말', '해피엔딩', '코믹 결말', '긴박한']",86
872,시나리오,결말 재구성,"낡은 피아노 학원 복도에서 울려 퍼진 멜로디' 상황을 서정적 결말, 해피엔딩, 비극적 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",쉬움,"['서정적 결말', '해피엔딩', '비극적 결말', '감성적']",86
873,시나리오,결말 재구성,"비 오는 골목에서 주운 오래된 사진 한 장' 장면을 낭만적 결말, 비극적 결말, 따뜻한 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",쉬움,"['낭만적 결말', '비극적 결말', '따뜻한 결말', '긴박한']",156
874,시나리오,결말 재구성,"주제 '지하철 마지막 열차에서 시작된 대화'를 서정적 결말, 코믹 결말, 따뜻한 결말 결말로 변환해 각 2줄씩 작성하세요.",중간,"['서정적 결말', '코믹 결말', '따뜻한 결말', '긴박한']",135
875,시나리오,결말 재구성,"비 오는 오후, 골목길 작은 꽃집 앞의 만남' 장면을 해피엔딩, 서정적 결말, 낭만적 결말 결말로 바꿔 2줄씩 표현하세요.",중간,"['해피엔딩', '서정적 결말', '낭만적 결말', '따뜻한']",107
876,시나리오,결말 재구성,"영화관 마지막 상영 후, 비어 있는 로비의 두 사람' 장면을 코믹 결말, 서정적 결말, 비극적 결말 결말로 바꿔 2줄씩 표현하세요.",쉬움,"['코믹 결말', '서정적 결말', '비극적 결말', '쓸쓸한']",136
877,시나리오,결말 재구성,"주제 '학교 운동장에서 별을 바라보는 친구들'를 해피엔딩, 따뜻한 결말, 서정적 결말 결말로 변환해 각 2줄씩 작성하세요.",중간,"['해피엔딩', '따뜻한 결말', '서정적 결말', '현실적']",82
878,시나리오,결말 재구성,"주제 '낡은 건물 옥상에서 도시의 밤을 바라보는 두 사람'를 따뜻한 결말, 코믹 결말, 해피엔딩 결말로 변환해 각 2줄씩 작성하세요.",중간,"['따뜻한 결말', '코믹 결말', '해피엔딩', '현실적']",148
879,시나리오,결말 재구성,"주제 '커피 트럭 앞에서 우연히 만난 두 사람'를 낭만적 결말, 열린 결말, 따뜻한 결말으로 각각 2줄씩 결말을 재구성하세요.",중간,"['낭만적 결말', '열린 결말', '따뜻한 결말', '잔잔한']",95
880,시나리오,결말 재구성,"주제 '연극 무대 뒤, 조명이 꺼진 후의 짧은 순간'를 낭만적 결말, 비극적 결말, 서정적 결말으로 각각 2줄씩 결말을 재구성하세요.",쉬움,"['낭만적 결말', '비극적 결말', '서정적 결말', '현실적']",113
881,시나리오,결말 재구성,"버려진 놀이터에서 우산을 함께 쓰는 장면' 상황을 반전엔딩, 서정적 결말, 해피엔딩 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['반전엔딩', '서정적 결말', '해피엔딩', '드라마틱']",129
882,시나리오,결말 재구성,"주제 '동네 골목길에서 흘러나오는 기타 소리'를 코믹 결말, 반전엔딩, 해피엔딩 결말로 변환해 각 2줄씩 작성하세요.",쉬움,"['코믹 결말', '반전엔딩', '해피엔딩', '서정적']",87
883,시나리오,결말 재구성,"음악 페스티벌 뒷무대에서 이어진 인연' 장면을 서정적 결말, 비극적 결말, 해피엔딩 톤으로 결말만 다르게 2줄씩 작성하세요.",중간,"['서정적 결말', '비극적 결말', '해피엔딩', '긴박한']",83
884,시나리오,결말 재구성,"주제 '회사 지하 휴게실에서 마주친 사람들의 대화'를 서정적 결말, 열린 결말, 낭만적 결말 결말로 변환해 각 2줄씩 작성하세요.",중간,"['서정적 결말', '열린 결말', '낭만적 결말', '서정적']",128
885,시나리오,결말 재구성,"커피 트럭 앞에서 우연히 만난 두 사람' 장면을 비극적 결말, 코믹 결말, 낭만적 결말 결말로 바꿔 2줄씩 표현하세요.",쉬움,"['비극적 결말', '코믹 결말', '낭만적 결말', '로맨틱']",84
886,시나리오,결말 재구성,"주제 '대학 연극 리허설 도중 터져 나온 진짜 감정'를 비극적 결말, 해피엔딩, 서정적 결말으로 각각 2줄씩 결말을 재구성하세요.",중간,"['비극적 결말', '해피엔딩', '서정적 결말', '따뜻한']",100
887,시나리오,결말 재구성,"주제 '학교 복도 창가에서 서로 다른 길을 가는 친구들'를 비극적 결말, 반전엔딩, 따뜻한 결말으로 각각 2줄씩 결말을 재구성하세요.",중간,"['비극적 결말', '반전엔딩', '따뜻한 결말', '서정적']",115
888,시나리오,결말 재구성,"도심 서점에서 함께 책을 고르던 두 사람의 침묵' 장면을 열린 결말, 코믹 결말, 서정적 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",쉬움,"['열린 결말', '코믹 결말', '서정적 결말', '쓸쓸한']",114
889,시나리오,결말 재구성,"도서관 한 켠에서 음악을 들려주는 낯선 사람' 상황을 열린 결말, 코믹 결말, 반전엔딩 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['열린 결말', '코믹 결말', '반전엔딩', '감성적']",140
890,시나리오,결말 재구성,"주제 '회사 지하 휴게실에서 마주친 사람들의 대화'를 해피엔딩, 열린 결말, 코믹 결말으로 각각 2줄씩 결말을 재구성하세요.",쉬움,"['해피엔딩', '열린 결말', '코믹 결말', '몽환적인']",115
891,시나리오,결말 재구성,"주제 '카페 뒷자리에서 몰래 남긴 쪽지'를 따뜻한 결말, 해피엔딩, 코믹 결말 결말로 변환해 각 2줄씩 작성하세요.",쉬움,"['따뜻한 결말', '해피엔딩', '코믹 결말', '현실적']",149
892,시나리오,결말 재구성,"음악 연습실에서 나눈 한 음의 울림' 상황을 해피엔딩, 따뜻한 결말, 열린 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['해피엔딩', '따뜻한 결말', '열린 결말', '몽환적인']",92
893,시나리오,결말 재구성,"폐관 직전의 미술관, 남겨진 두 사람의 대화' 장면을 해피엔딩, 코믹 결말, 열린 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",중간,"['해피엔딩', '코믹 결말', '열린 결말', '따뜻한']",146
894,시나리오,결말 재구성,"주제 '새벽 도서관에서 잠든 사람을 깨운 순간'를 서정적 결말, 코믹 결말, 해피엔딩으로 각각 2줄씩 결말을 재구성하세요.",중간,"['서정적 결말', '코믹 결말', '해피엔딩', '서정적']",138
895,시나리오,결말 재구성,"주제 '도시 공사장 옆, 낡은 계단에서의 위로'를 코믹 결말, 열린 결말, 서정적 결말 결말로 변환해 각 2줄씩 작성하세요.",쉬움,"['코믹 결말', '열린 결말', '서정적 결말', '몽환적인']",158
896,시나리오,결말 재구성,"비 오는 골목에서 주운 오래된 사진 한 장' 장면을 낭만적 결말, 서정적 결말, 따뜻한 결말 결말로 바꿔 2줄씩 표현하세요.",쉬움,"['낭만적 결말', '서정적 결말', '따뜻한 결말', '잔잔한']",113
897,시나리오,결말 재구성,"커피 트럭 앞에서 우연히 만난 두 사람' 상황을 코믹 결말, 반전엔딩, 해피엔딩 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['코믹 결말', '반전엔딩', '해피엔딩', '따뜻한']",155
898,시나리오,결말 재구성,"회사 지하 휴게실에서 마주친 사람들의 대화' 장면을 따뜻한 결말, 열린 결말, 서정적 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",쉬움,"['따뜻한 결말', '열린 결말', '서정적 결말', '잔잔한']",133
899,시나리오,결말 재구성,"주제 '밤새 운영되는 서점에서 서로 다른 책을 읽는 사람들'를 비극적 결말, 해피엔딩, 열린 결말 결말로 변환해 각 2줄씩 작성하세요.",쉬움,"['비극적 결말', '해피엔딩', '열린 결말', '로맨틱']",130
900,시나리오,결말 재구성,"영화관 마지막 상영 후, 비어 있는 로비의 두 사람' 장면을 해피엔딩, 열린 결말, 낭만적 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",쉬움,"['해피엔딩', '열린 결말', '낭만적 결말', '따뜻한']",108
901,시나리오,결말 재구성,"주제 'AI가 인간의 창작물을 무단으로 사용하는 문제를 다룬 토론'를 희망적 결말, 서스펜스 결말, 반전엔딩으로 각각 2줄씩 결말을 재구성하세요.",중간,"['희망적 결말', '서스펜스 결말', '반전엔딩', '드라마틱']",151
902,시나리오,결말 재구성,"유전자 조작 식품을 둘러싼 윤리적 논쟁' 상황을 서스펜스 결말, 차가운 결말, 비극적 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['서스펜스 결말', '차가운 결말', '비극적 결말', '차가운']",122
903,시나리오,결말 재구성,"주제 '자율살상무기 사용을 둘러싼 국제 군사 회의'를 희망적 결말, 차가운 결말, 열린 결말 결말로 변환해 각 2줄씩 작성하세요.",어려움,"['희망적 결말', '차가운 결말', '열린 결말', '차가운']",128
904,시나리오,결말 재구성,"기후 재난으로 도시가 봉쇄된 상황을 다루는 회의' 장면을 충격적 결말, 서스펜스 결말, 차가운 결말 결말로 바꿔 2줄씩 표현하세요.",어려움,"['충격적 결말', '서스펜스 결말', '차가운 결말', '현실적']",167
905,시나리오,결말 재구성,"인간 감정을 조작하는 기술이 상용화된 사회' 장면을 충격적 결말, 철학적 결말, 열린 결말 결말로 바꿔 2줄씩 표현하세요.",어려움,"['충격적 결말', '철학적 결말', '열린 결말', '무거운']",121
906,시나리오,결말 재구성,"주제 '감시 사회와 개인정보 보호를 다루는 대학 토론'를 철학적 결말, 서스펜스 결말, 충격적 결말으로 각각 2줄씩 결말을 재구성하세요.",어려움,"['철학적 결말', '서스펜스 결말', '충격적 결말', '드라마틱']",120
907,시나리오,결말 재구성,"주제 'AI와 인간의 사랑을 다룬 가상 결혼식'를 서스펜스 결말, 희망적 결말, 철학적 결말으로 각각 2줄씩 결말을 재구성하세요.",어려움,"['서스펜스 결말', '희망적 결말', '철학적 결말', '무거운']",101
908,시나리오,결말 재구성,"AI 화가의 작품이 경매에서 최고가로 팔리는 전시회' 장면을 철학적 결말, 충격적 결말, 반전엔딩 톤으로 결말만 다르게 2줄씩 작성하세요.",어려움,"['철학적 결말', '충격적 결말', '반전엔딩', '분석적']",171
909,시나리오,결말 재구성,"인간 두뇌 이식 수술의 윤리적 논쟁' 장면을 차가운 결말, 반전엔딩, 열린 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",중간,"['차가운 결말', '반전엔딩', '열린 결말', '분석적']",175
910,시나리오,결말 재구성,"주제 'AI가 주도하는 선거 캠페인의 윤리적 문제'를 차가운 결말, 비극적 결말, 반전엔딩 결말로 변환해 각 2줄씩 작성하세요.",중간,"['차가운 결말', '비극적 결말', '반전엔딩', '긴장된']",138
911,시나리오,결말 재구성,"AI 정치인이 선거에 출마하는 사회' 장면을 서스펜스 결말, 반전엔딩, 희망적 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",중간,"['서스펜스 결말', '반전엔딩', '희망적 결말', '무거운']",135
912,시나리오,결말 재구성,"가상현실 속 인간만의 독립된 도시 건설 논의' 상황을 열린 결말, 반전엔딩, 차가운 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",어려움,"['열린 결말', '반전엔딩', '차가운 결말', '냉정한']",113
913,시나리오,결말 재구성,"인간의 죽음을 연기하는 서비스가 등장한 사회' 상황을 열린 결말, 반전엔딩, 희망적 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['열린 결말', '반전엔딩', '희망적 결말', '긴장된']",100
914,시나리오,결말 재구성,"가상현실 속에서만 살아가는 인간들의 사회' 상황을 철학적 결말, 열린 결말, 반전엔딩 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['철학적 결말', '열린 결말', '반전엔딩', '무거운']",104
915,시나리오,결말 재구성,"주제 'AI 화가의 작품이 경매에서 최고가로 팔리는 전시회'를 충격적 결말, 희망적 결말, 반전엔딩 결말로 변환해 각 2줄씩 작성하세요.",중간,"['충격적 결말', '희망적 결말', '반전엔딩', '냉정한']",155
916,시나리오,결말 재구성,"출산율 저하로 인한 사회 변화에 대한 전문가 대담' 장면을 철학적 결말, 반전엔딩, 비극적 결말 결말로 바꿔 2줄씩 표현하세요.",어려움,"['철학적 결말', '반전엔딩', '비극적 결말', '드라마틱']",117
917,시나리오,결말 재구성,"인간 두뇌 이식 수술의 윤리적 논쟁' 상황을 반전엔딩, 희망적 결말, 열린 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",어려움,"['반전엔딩', '희망적 결말', '열린 결말', '긴장된']",167
918,시나리오,결말 재구성,"주제 '기술 독점 기업 규제를 요구하는 시민 단체'를 비극적 결말, 서스펜스 결말, 철학적 결말으로 각각 2줄씩 결말을 재구성하세요.",어려움,"['비극적 결말', '서스펜스 결말', '철학적 결말', '냉정한']",155
919,시나리오,결말 재구성,"주제 '유전자 조작 식품을 둘러싼 윤리적 논쟁'를 충격적 결말, 비극적 결말, 차가운 결말으로 각각 2줄씩 결말을 재구성하세요.",어려움,"['충격적 결말', '비극적 결말', '차가운 결말', '차가운']",123
920,시나리오,결말 재구성,"주제 '자율살상무기 사용을 둘러싼 국제 군사 회의'를 충격적 결말, 서스펜스 결말, 철학적 결말 결말로 변환해 각 2줄씩 작성하세요.",중간,"['충격적 결말', '서스펜스 결말', '철학적 결말', '드라마틱']",154
921,시나리오,결말 재구성,"로봇에게 시민권을 부여할지 논의하는 공청회' 상황을 철학적 결말, 비극적 결말, 충격적 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",어려움,"['철학적 결말', '비극적 결말', '충격적 결말', '드라마틱']",179
922,시나리오,결말 재구성,"국제 난민 문제를 주제로 한 연극적 토론' 장면을 반전엔딩, 열린 결말, 철학적 결말 톤으로 결말만 다르게 2줄씩 작성하세요.",어려움,"['반전엔딩', '열린 결말', '철학적 결말', '분석적']",136
923,시나리오,결말 재구성,"주제 '청소년 스마트폰 중독 문제를 다루는 가족 회의'를 서스펜스 결말, 열린 결말, 반전엔딩 결말로 변환해 각 2줄씩 작성하세요.",어려움,"['서스펜스 결말', '열린 결말', '반전엔딩', '차가운']",176
924,시나리오,결말 재구성,"주제 '유전자 편집 아기의 탄생을 두고 벌어진 국제 논쟁'를 철학적 결말, 비극적 결말, 희망적 결말 결말로 변환해 각 2줄씩 작성하세요.",중간,"['철학적 결말', '비극적 결말', '희망적 결말', '냉정한']",115
925,시나리오,결말 재구성,"주제 '로봇에게 시민권을 부여할지 논의하는 공청회'를 충격적 결말, 반전엔딩, 열린 결말으로 각각 2줄씩 결말을 재구성하세요.",중간,"['충격적 결말', '반전엔딩', '열린 결말', '드라마틱']",160
926,시나리오,결말 재구성,"기술 독점 기업 규제를 요구하는 시민 단체' 상황을 희망적 결말, 차가운 결말, 철학적 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['희망적 결말', '차가운 결말', '철학적 결말', '차가운']",102
927,시나리오,결말 재구성,"청년 실업 문제를 주제로 한 시민 단체 회의' 장면을 희망적 결말, 철학적 결말, 비극적 결말 결말로 바꿔 2줄씩 표현하세요.",중간,"['희망적 결말', '철학적 결말', '비극적 결말', '사색적']",178
928,시나리오,결말 재구성,"로봇에게 시민권을 부여할지 논의하는 공청회' 장면을 차가운 결말, 희망적 결말, 철학적 결말 결말로 바꿔 2줄씩 표현하세요.",중간,"['차가운 결말', '희망적 결말', '철학적 결말', '긴장된']",134
929,시나리오,결말 재구성,"주제 '청소년 스마트폰 중독 문제를 다루는 가족 회의'를 철학적 결말, 열린 결말, 서스펜스 결말 결말로 변환해 각 2줄씩 작성하세요.",어려움,"['철학적 결말', '열린 결말', '서스펜스 결말', '긴장된']",137
930,시나리오,결말 재구성,"학교 자치권을 두고 벌어진 학생과 교사의 갈등' 상황을 비극적 결말, 충격적 결말, 희망적 결말 버전으로 각각 다른 결말을 2줄씩 만드세요.",중간,"['비극적 결말', '충격적 결말', '희망적 결말', '드라마틱']",112
931,시나리오,결말 재구성,"주제 '청년 실업 문제를 주제로 한 시민 단체 회의'를 비극적 결말, 철학적 결말, 서스펜스 결말 결말로 변환해 각 2줄씩 작성하세요.",중간,"['비극적 결말', '철학적 결말', '서스펜스 결말', '차가운']",128
932,시나리오,결말 재구성,"주제 'AI 화가의 작품이 경매에서 최고가로 팔리는 전시회'를 차가운 결말, 서스펜스 결말, 충격적 결말으로 각각 2줄씩 결말을 재구성하세요.",중간,"['차가운 결말', '서스펜스 결말', '충격적 결말', '드라마틱']",164
